Empleado;Sexo;Salario;Educación;Experiencia;Años compañía
1;F;360,4426363;19;4;4,3
2;F;311,8286784;16;3,3;1,3
3;M;380,0385617;13;4,1;4,6
4;M;287,860199;14;5,5;4,8
5;M;375,658197;13;0,6;4,4
6;M;373,0002532;16;1,6;3,2
7;F;383,6231968;16;5,1;1,1
8;F;291,1347251;12;2,6;4
9;M;251,5260708;14;3;1,2
10;F;340,4846689;16;0,5;4
11;F;366,8382361;14;4,2;1,1
12;F;366,8055505;16;5,6;4,8
13;F;326,1027855;16;1,6;4
14;F;393,3805523;19;0,4;3,1
15;F;333,9555068;12;4,9;1,6
16;F;382,1691007;15;3,8;3,6
17;F;374,3188012;19;0;3,8
18;F;352,0525009;17;5,7;2
19;M;315,5678643;16;5,4;1,1
20;F;391,1585501;13;2,7;3
21;F;393,7631217;14;4,4;2,2
22;F;348,7905357;16;0,8;2
23;M;394,2975815;18;4,4;4,4
24;F;361,1831331;17;3;4
25;F;354,1342851;19;1,2;1,1
26;F;305,8939235;13;2,8;2,4
27;M;276,1746107;15;0,1;2,1
28;M;354,2706182;17;1,1;2,4
29;M;319,927237;17;5,2;1,4
30;F;370,0574804;13;4,7;3
31;M;400,0641787;18;0,4;2,6
32;F;361,8320401;19;5,8;4,3
33;M;328,1054208;16;5,7;2
34;M;411,7921301;18;3,6;2,2
35;M;316,4386556;14;3,5;3,9
36;F;279,9756611;17;2,9;2,8
37;F;402,134233;17;5;3,7
38;M;353,4497671;14;1,2;1,8
39;F;352,2110656;16;3,1;1,1
40;M;296,5014863;16;3,1;4,1
41;F;376,7028175;13;2,3;2,8
42;F;427,6015631;18;4;3,5
43;F;334,8126662;14;3,1;4,2
44;F;373,8305914;18;3,6;3,3
45;F;303,9910219;15;3;4,9
46;M;354,0137255;15;2,9;3,2
47;F;396,893609;15;3,7;1,2
48;M;297,8137114;17;1,3;2,8
49;F;314,5716115;19;2,1;4,7
50;F;322,9405103;17;5,3;4
